i	mean	lower	upper	substrate	dt
13	0.0592842645383443	0.0290343266626449	0.0895342024140437	500pafn	65
14	0.0501177703334767	0.0189011149481289	0.0813344257188245	500pafn	70
15	0.0453285608512993	0.0130316915252386	0.0776254301773601	500pafn	75
16	0.0443774079897244	0.0102658449583192	0.0784889710211295	500pafn	80
17	0.0514299495939048	0.0150068511823305	0.0878530480054792	500pafn	85
18	0.0750755821052409	0.036970686245188	0.113180477965294	500pafn	90
19	0.0544560923479331	0.0120010337490588	0.0969111509468074	500pafn	95
20	0.026859089505501	-0.0192111205335733	0.0729292995445753	500pafn	100
21	0.0241546572206683	-0.0272568585174498	0.0755661729587865	500pafn	105
22	-0.0381340178133394	-0.0973727012731813	0.0211046656465026	500pafn	110
23	0.019540949337186	-0.0568291613252449	0.0959110599996168	500pafn	115
24	0.0151479945108373	-0.0972666698415042	0.127562658863179	500pafn	120
1	1	1	1	30kpacol	5
2	0.660247724514177	0.637590298832859	0.682905150195496	30kpacol	10
3	0.519968607326701	0.488201405566827	0.551735809086574	30kpacol	15
4	0.380495013351918	0.344505405157202	0.416484621546634	30kpacol	20
5	0.240675305260953	0.200048142896072	0.281302467625835	30kpacol	25
6	0.205479774184387	0.165196899110478	0.245762649258296	30kpacol	30
7	0.210265138749003	0.167959320994133	0.252570956503873	30kpacol	35
8	0.153837487057154	0.109588642313813	0.198086331800494	30kpacol	40
9	0.135568597589982	0.0908971065899732	0.18024008858999	30kpacol	45
10	0.097011396663379	0.050349461833428	0.14367333149333	30kpacol	50
11	0.106516672462782	0.0579557476493031	0.155077597276261	30kpacol	55
12	0.149684428997623	0.102108252514334	0.197260605480912	30kpacol	60
13	0.0510244652225425	-0.00172892093488888	0.103777851379974	30kpacol	65
14	0.0750088337551703	0.0201348993954201	0.12988276811492	30kpacol	70
15	0.00858514636438131	-0.0485126706195299	0.0656829633482925	30kpacol	75
16	0.0542207595608669	-0.00208694064486301	0.110528459766597	30kpacol	80
17	-0.0128208391787598	-0.07507566795605	0.0494339895985304	30kpacol	85
18	0.00091380807294173	-0.067604409234429	0.0694320253803125	30kpacol	90
19	0.0560392622890338	-0.0140392863123881	0.126117810890456	30kpacol	95
20	-0.00563487383173686	-0.084077381359478	0.0728076336960043	30kpacol	100
21	0.067789511890873	-0.0174907783545471	0.153069802136293	30kpacol	105
22	0.175652237178731	0.070503579889865	0.280800894467596	30kpacol	110
23	0.0679690727238183	-0.095032213690869	0.230970359138506	30kpacol	115
24	0.3469358887829	0.0813584815901466	0.612513295975653	30kpacol	120
1	1	1	1	30kpafn	5
2	0.672129845177201	0.654908104315355	0.689351586039047	30kpafn	10
3	0.460932555422555	0.437696052339136	0.484169058505974	30kpafn	15
