i	mean	lower	upper	substrate	dt
16	0.10462060533338	0.0379668398727043	0.171274370794057	hafn	80
17	-0.0544218192871568	-0.124079748495335	0.015236109921021	hafn	85
18	-0.131670377545586	-0.206091458145958	-0.057249296945213	hafn	90
19	0.0599128483869157	-0.0121237221856869	0.131949418959518	hafn	95
20	-0.0369018478889198	-0.114319802918182	0.0405161071403419	hafn	100
21	0.0278238396709076	-0.0668252363607815	0.122472915702597	hafn	105
22	0.0786688769326128	-0.0194671920953986	0.176804945960624	hafn	110
23	-0.0450748902086866	-0.157078779843021	0.0669289994256475	hafn	115
24	0.101888204312112	-0.0394384427092958	0.243214851333519	hafn	120
1	1	1	1	glass	5
2	0.083215058059585	0.0433947081416057	0.123035407977564	glass	10
3	0.0485258171623827	0.00534932132798363	0.0917023129967817	glass	15
4	0.12973247769305	0.0853650859530135	0.174099869433087	glass	20
5	0.164629193811733	0.119730594387682	0.209527793235783	glass	25
6	0.0694821984530012	0.0220018977182703	0.116962499187732	glass	30
7	0.126616833129868	0.0777198917048312	0.175513774554904	glass	35
8	0.150341690168178	0.0978041938564353	0.202879186479921	glass	40
9	0.0384148556067067	-0.0158494015657829	0.0926791127791964	glass	45
10	0.0569139384076884	0.00114288981492638	0.11268498700045	glass	50
11	0.0602294632122182	0.000661761622022722	0.119797164802414	glass	55
12	-0.0748381287681932	-0.137278942632087	-0.0123973149042998	glass	60
13	-0.0504822252344626	-0.11651266989019	0.0155482194212645	glass	65
14	0.0117428935066281	-0.0540895410440898	0.0775753280573459	glass	70
15	0.0344576352082802	-0.0292718982532178	0.0981871686697783	glass	75
16	-0.109394660931517	-0.179515299333387	-0.0392740225296471	glass	80
17	-0.114851344159291	-0.189029888472758	-0.0406727998458235	glass	85
18	-0.0712511043348291	-0.144848882048376	0.0023466733787182	glass	90
19	0.0301895606506136	-0.0584214750463412	0.118800596347568	glass	95
20	-0.0482101945933567	-0.134878513718629	0.0384581245319156	glass	100
21	-0.116349294442054	-0.203174384035743	-0.0295242048483647	glass	105
22	-0.0251879035124068	-0.141383551893955	0.0910077448691413	glass	110
23	0.0689348411632122	-0.0664741509479233	0.204343833274348	glass	115
24	0.0558549617066861	-0.100991853472065	0.212701776885437	glass	120
