i	mean	lower	upper	substrate	dt
1	1	1	1	30kpacol	5
2	0.471913533654155	0.41110595169125	0.532721115617061	30kpacol	10
3	0.11702068727708	0.0476865123139929	0.186354862240167	30kpacol	15
4	0.0221945305369857	-0.0517867728990611	0.0961758339730325	30kpacol	20
5	0.132538607122272	0.0581567504844892	0.206920463760054	30kpacol	25
6	0.154377785194208	0.0778626697867816	0.230892900601634	30kpacol	30
7	0.0404938962297759	-0.0407669211153492	0.121754713574901	30kpacol	35
8	-0.0643008590202058	-0.155042734222736	0.0264410161823244	30kpacol	40
9	0.102141090122297	0.00606993872783708	0.198212241516758	30kpacol	45
10	0.0880636676060393	0.00572506064107926	0.170402274570999	30kpacol	50
11	0.145645505971756	0.0375060612823431	0.253784950661169	30kpacol	55
12	0.178175065059263	0.0619826749265681	0.294367455191957	30kpacol	60
13	0.0589698353271845	-0.0637331363696523	0.181672807024021	30kpacol	65
14	0.114547921919579	-0.0237433767541287	0.252839220593286	30kpacol	70
15	0.0825562117735154	-0.0889633922871354	0.254075815834166	30kpacol	75
16	0.351117878006952	0.205468479311099	0.496767276702805	30kpacol	80
17	0.191442719861033	0.0403651561406944	0.342520283581371	30kpacol	85
18	0.144701940554524	-0.0621399836776828	0.35154386478673	30kpacol	90
19	0.162144113601562	-0.0934581583717428	0.417746385574866	30kpacol	95
20	0.17179063077946	-0.0778145054665866	0.421395767025506	30kpacol	100
21	0.231576964754874	-0.0489451625647973	0.512099092074545	30kpacol	105
22	0.974341649025257	0.948683298050514	1	30kpacol	110
1	1	1	1	30kpafn	5
2	0.499450411244404	0.464389790796178	0.53451103169263	30kpafn	10
3	0.278388113601211	0.233445835135779	0.323330392066644	30kpafn	15
4	0.0951766534384969	0.0458465053474621	0.144506801529532	30kpafn	20
5	-0.0243175996926204	-0.0748707926745707	0.0262355932893298	30kpafn	25
6	0.117779000949647	0.0662466719965123	0.169311329902782	30kpafn	30
7	0.0263939398938192	-0.0279690032541199	0.0807568830417582	30kpafn	35
8	0.0851520156222482	0.0358120342085078	0.134491997035989	30kpafn	40
9	0.0927838106249504	0.0346181814744264	0.150949439775474	30kpafn	45
10	0.0346776732183646	-0.01946986684518	0.0888252132819093	30kpafn	50
11	0.120886082651539	0.0628929354410518	0.178879229862025	30kpafn	55
12	0.10573572083327	0.0488718674546786	0.162599574211861	30kpafn	60
13	0.14566697393775	0.0834020242415983	0.207931923633901	30kpafn	65
14	0.104031171708541	0.0398704729499228	0.168191870467159	30kpafn	70
15	0.049395083661517	-0.0226282285918665	0.121418395914901	30kpafn	75
16	0.0901302627058595	0.0116589877114815	0.168601537700238	30kpafn	80
17	0.0559321376671866	-0.0232722052007915	0.135136480535165	30kpafn	85
18	0.0735003338555543	-0.0100592374185506	0.157059905129659	30kpafn	90
19	0.19677936075703	0.10555367686959	0.28800504464447	30kpafn	95
20	-0.00366015363619459	-0.0952759466856747	0.0879556394132855	30kpafn	100
21	0.0948092983205993	-0.0281195739277728	0.217738170568971	30kpafn	105
22	-0.0086733105408913	-0.164159242061319	0.146812620979536	30kpafn	110
23	-0.177862001786107	-0.334965211517295	-0.0207587920549189	30kpafn	115
1	1	1	1	hacol	5
2	0.447458119793776	0.414267402720418	0.480648836867135	hacol	10
3	0.343199582943943	0.306626666483079	0.379772499404807	hacol	15
4	0.205009751552102	0.16475650199471	0.245263001109494	hacol	20
5	0.0964087409147229	0.0535885376835041	0.139228944145942	hacol	25
