i	mean	lower	upper	substrate	dt
10	0.126681298266857	0.107183016913773	0.14617957961994	500pafn	50
11	0.129106467802038	0.108841348500984	0.149371587103092	500pafn	55
12	0.134693382962133	0.113362691265107	0.156024074659159	500pafn	60
13	0.159999062934684	0.138317147858033	0.181680978011335	500pafn	65
14	0.13732022197943	0.114210634570458	0.160429809388402	500pafn	70
15	0.108355844645246	0.0840547447452385	0.132656944545253	500pafn	75
16	0.053213170732909	0.0276519939634896	0.0787743475023284	500pafn	80
17	0.0733175463487169	0.0460244476651696	0.100610645032264	500pafn	85
18	0.115590090377455	0.0866883291450227	0.144491851609888	500pafn	90
19	0.0927925911898382	0.0613509339183361	0.12423424846134	500pafn	95
20	0.0991653053181985	0.0645756502111749	0.133754960425222	500pafn	100
21	0.104789498183286	0.0664343191482954	0.143144677218277	500pafn	105
22	0.114105904801777	0.0688830937276152	0.159328715875939	500pafn	110
23	0.165611268588554	0.114248587166363	0.216973950010745	500pafn	115
24	0.109494519136913	0.0344562893004311	0.184532748973395	500pafn	120
1	1	1	1	30kpacol	5
2	0.520083622532566	0.502921422443366	0.537245822621766	30kpacol	10
3	0.30541411323835	0.285222012364835	0.325606214111864	30kpacol	15
4	0.232856765272764	0.211688278955931	0.254025251589598	30kpacol	20
5	0.186635115586016	0.164331862308734	0.208938368863298	30kpacol	25
6	0.137559924772807	0.114264111675726	0.160855737869889	30kpacol	30
7	0.137416896022379	0.113426805691111	0.161406986353648	30kpacol	35
8	0.074192901296125	0.049394480728901	0.0989913218633491	30kpacol	40
9	0.075036481171395	0.0501202053924859	0.0999527569503042	30kpacol	45
10	0.05180037995	0.0260626289404498	0.0775381309595502	30kpacol	50
11	0.0314800434656111	0.00484652871102852	0.0581135582201937	30kpacol	55
12	0.00661200875821395	-0.0209709760436614	0.0341949935600893	30kpacol	60
13	0.0164979011598355	-0.0128687525868203	0.0458645549064913	30kpacol	65
14	0.0299499743413755	-0.000811656411750027	0.0607116050945009	30kpacol	70
15	0.042867654064828	0.0105868092775079	0.0751484988521481	30kpacol	75
16	0.0230074859811032	-0.0101070545326263	0.0561220264948328	30kpacol	80
17	0.0141217875439025	-0.0212588743303305	0.0495024494181356	30kpacol	85
18	0.048284053445649	0.0104566524668614	0.0861114544244367	30kpacol	90
19	0.12213391534981	0.0809870502039772	0.163280780495644	30kpacol	95
20	0.0877305992780919	0.0417390469395803	0.133722151616604	30kpacol	100
21	0.064572499357307	0.0136085480198696	0.115536450694744	30kpacol	105
22	-0.0407211020256933	-0.0975221975829474	0.0160799935315607	30kpacol	110
23	-0.0168902931473363	-0.091832280508978	0.0580516942143053	30kpacol	115
24	0.209264658767736	0.0999307152293049	0.318598602306167	30kpacol	120
1	1	1	1	30kpafn	5
2	0.504454774432028	0.486025622624892	0.522883926239164	30kpafn	10
3	0.333193104272337	0.312153780133223	0.354232428411451	30kpafn	15
4	0.246792622652311	0.224277810618954	0.269307434685668	30kpafn	20
5	0.160886686838191	0.137163570061545	0.184609803614838	30kpafn	25
6	0.122714269664672	0.098563532609494	0.14686500671985	30kpafn	30
7	0.0895864683889963	0.0639872727699666	0.115185664008026	30kpafn	35
8	0.0598100727689013	0.0342800431757214	0.0853401023620812	30kpafn	40
9	0.0444635825576188	0.0180706022165731	0.0708565628986645	30kpafn	45
10	0.0914089346882133	0.0646908968672907	0.118126972509136	30kpafn	50
11	0.0943619124464562	0.0667344290412123	0.1219893958517	30kpafn	55
12	0.13935552205323	0.110930727287008	0.167780316819451	30kpafn	60
13	0.188572399561754	0.158534959823637	0.218609839299871	30kpafn	65
14	0.191503168642056	0.160401358008876	0.222604979275235	30kpafn	70
15	0.145331789336604	0.11265274208606	0.178010836587148	30kpafn	75
16	0.0729551239925273	0.0375497535619249	0.10836049442313	30kpafn	80
17	0.08571664398907	0.0477546865786116	0.123678601399528	30kpafn	85
18	0.0472006439602556	0.00711583812849199	0.0872854497920192	30kpafn	90
19	0.0495131479415755	0.00588038450068961	0.0931459113824613	30kpafn	95
20	0.0555643005173247	0.00932489837799053	0.101803702656659	30kpafn	100
21	0.101107929225682	0.048568388520068	0.153647469931296	30kpafn	105
22	0.155530569798014	0.0914807411075316	0.219580398488496	30kpafn	110
23	0.155687563855068	0.0784155288252807	0.232959598884856	30kpafn	115
24	0.0300496602932657	-0.0926590389635507	0.152758359550082	30kpafn	120
1	1	1	1	hacol	5
2	0.549802795316449	0.532555277795967	0.567050312836931	hacol	10
3	0.419184060007895	0.39930582905817	0.43906229095762	hacol	15
4	0.345477669822516	0.324591005428029	0.366364334217002	hacol	20
5	0.282632225787975	0.260164393945752	0.305100057630198	hacol	25
6	0.256300391682377	0.233012718609195	0.279588064755559	hacol	30
7	0.255896498545727	0.232356100855429	0.279436896236024	hacol	35
8	0.207915294817264	0.183531598659899	0.232298990974628	hacol	40
9	0.165352092258182	0.139713046422938	0.190991138093426	hacol	45
10	0.173057491667188	0.146547394084116	0.19956758925026	hacol	50
11	0.181212410500234	0.153685752447889	0.208739068552579	hacol	55
12	0.176416973536009	0.147881526131009	0.20495242094101	hacol	60
13	0.175782894505978	0.146193619829215	0.20537216918274	hacol	65
14	0.147806731337385	0.116504474955053	0.179108987719718	hacol	70
15	0.155307506412622	0.122890960500489	0.187724052324756	hacol	75
16	0.139434098679705	0.104593877776987	0.174274319582424	hacol	80
17	0.171207304872863	0.13491366556624	0.207500944179487	hacol	85
18	0.138026420404277	0.098710791215202	0.177342049593351	hacol	90
19	0.137270597218438	0.0938083530705088	0.180732841366368	hacol	95
20	0.15236858973772	0.105703496228764	0.199033683246677	hacol	100
21	0.122248789262352	0.0704248583480589	0.174072720176646	hacol	105
22	0.0822216520665768	0.0222834644997812	0.142159839633372	hacol	110
23	0.133850333209744	0.0635643929878255	0.204136273431663	hacol	115
24	0.116356631828216	0.0160598576911018	0.216653405965331	hacol	120
1	1	1	1	hafn	5
2	0.501397733419744	0.477672218646076	0.525123248193413	hafn	10
3	0.338152293746783	0.311425826789079	0.364878760704487	hafn	15
4	0.299930204203158	0.271379810616593	0.328480597789724	hafn	20
5	0.214688140076973	0.184798929491487	0.244577350662458	hafn	25
6	0.19046615690814	0.159343994995889	0.221588318820391	hafn	30
7	0.204148360665809	0.172052653534106	0.236244067797512	hafn	35
8	0.188966358395331	0.155687948597131	0.22224476819353	hafn	40
9	0.170848648642954	0.136710539982362	0.204986757303547	hafn	45
10	0.175278843052932	0.138862284098903	0.211695402006962	hafn	50
11	0.165672413593583	0.125726951058242	0.205617876128924	hafn	55
12	0.176232714381376	0.134412103315252	0.218053325447501	hafn	60
13	0.143493021688571	0.0981951831476929	0.18879086022945	hafn	65
14	0.136685492498055	0.0870110333438633	0.186359951652247	hafn	70
15	0.176557704004526	0.123481424676299	0.229633983332754	hafn	75
16	0.157434963449289	0.0971789347098947	0.217690992188684	hafn	80
17	0.195620607352176	0.127300022060882	0.263941192643471	hafn	85
18	0.154453530111655	0.0640536300545158	0.244853430168794	hafn	90
19	0.172694409241753	0.0441812684989493	0.301207549984557	hafn	95
1	1	1	1	glass	5
2	0.460200272140009	0.440151176612582	0.480249367667436	glass	10
3	0.299053857667294	0.276347086714679	0.32176062861991	glass	15
4	0.203019377603791	0.179152168142379	0.226886587065204	glass	20
5	0.215148809540634	0.190190269888747	0.240107349192521	glass	25
6	0.197021620949816	0.171434593754861	0.222608648144771	glass	30
7	0.147322930722084	0.120219258354414	0.174426603089754	glass	35
8	0.160964830419711	0.132931023592321	0.1889986372471	glass	40
9	0.150917653677222	0.122433469888265	0.17940183746618	glass	45
10	0.10320982235967	0.0724460564002064	0.133973588319133	glass	50
11	0.0787501234296436	0.0458691569969064	0.111631089862381	glass	55
12	0.0887557920904358	0.0532713971922803	0.124240186988591	glass	60
13	0.0835519606195126	0.0469139679050937	0.120189953333932	glass	65
14	0.106372973147422	0.0668686601843103	0.145877286110533	glass	70
15	0.0950770004682919	0.0503261759211994	0.139827825015384	glass	75
16	0.0886003132610558	0.0396363815905045	0.137564244931607	glass	80
17	0.14098452710849	0.0839959934904032	0.197973060726577	glass	85
18	0.10080394755134	0.0291655514003509	0.172442343702329	glass	90
19	0.206319862538093	0.102823602110819	0.309816122965368	glass	95
